Address,Callsign,Squawk,Alt,Spd,Hdg,Lat,Long,Rate,Distance,First Seen,Last Seen,Messages
40755F,EXS3TD,7702,32600,411,212,51.21602,-1.0944,1280,11,15/09/2023 08:33:28,15/09/2023 08:34:00,5
407F7D,EXS84GN,2241,37000,430,159,51.11856,-0.6162,0,62,15/09/2023 08:33:28,15/09/2023 08:34:09,1
503E9A,VLG21CW,1057,36000,465,353,51.63248,-1.34285,0,24,15/09/2023 08:33:28,15/09/2023 08:34:11,1
4063E6,VIR118,7653,14525,267,119,51.85696,-0.92155,-768,71,15/09/2023 08:33:28,15/09/2023 08:34:11,7
407C6D,EXS57N,5244,35575,438,123,51.87865,-0.78026,1600,44,15/09/2023 08:33:28,15/09/2023 08:34:11,8
4CAD2B,RYR394Y,2012,30200,428,154,51.98419,-1.64253,1024,52,15/09/2023 08:33:28,15/09/2023 08:34:11,5
398567,AFR95TB,666,31875,451,322,52.20396,-0.65628,-2816,48,15/09/2023 08:33:28,15/09/2023 08:34:11,9
4B1921,,2257,36000,,,,,,29,15/09/2023 08:33:28,15/09/2023 08:33:55,6
3C5464,DLH970,121,21575,335,284,51.54669,-1.30653,-2112,8,15/09/2023 08:33:28,15/09/2023 08:34:11,9
40700A,EXS79AF,537,16225,364,217,51.70585,-0.49644,1856,32,15/09/2023 08:33:28,15/09/2023 08:33:58,10
394A05,AFR011,6346,36000,472,120,51.70596,-2.40326,0,18,15/09/2023 08:33:28,15/09/2023 08:34:11,10
484B32,KLM1049,7342,9025,247,255,51.60764,-2.16304,-1984,17,15/09/2023 08:33:28,15/09/2023 08:34:11,5
4CA215,EIN3RH,515,35025,,,51.51489,-2.8376,,29,15/09/2023 08:33:28,15/09/2023 08:33:31,3
4070EB,EXS1QR,7575,32775,428,158,51.01525,-0.71609,1472,61,15/09/2023 08:33:28,15/09/2023 08:34:11,3
